dok_id;dok_navn;datoer;stedsnavn;kommune;mineraler
2832263;3915.pdf;"11.05 1972,14. mai 1972,14. mai 1972";;"Killingdal,Gruve,Tre,Malm,Spor,Boen,Dy,Trondheim,Grube,Malmen,Reitan,Veggen,Skrevet";;"Kloritt,Svovel,Kopperkis,Svovelkis,Kvarts,Feltspat,Sinkblende,Amfibol,Magnetkis,Glimmer";
2832115;3777.pdf;;;"Alverstraumen,Soltveit,Remme,Lyseknappen,Askeland,Kidholmen,Manger,Malmen,Man,Mile,Andersberget,Sogn,Utt,Huset,Ramme,Hen,Soland,Rot,Belle,Helmen,Malm";;"Glimmer,Granat,Kvarts,Spinell,Kobber";
2832116;3779.pdf;"26.02 1980,26. februar 1980,26.02 1980,26. februar 1980";;"Sogn,For,Oslo,Hermansverk,Sunnfjord,Askvoll,Vevring,Sto,Jar";"Askvoll,Fjaler";"Rutil,Ilmenitt,Amfibol,Gull";
2832120;3782.pdf;"10.10 1967,10. 10 1967";;"Rapp,Fjotland,Bare,Steintjern,Vordal,Stollen,Trondheim,Fjetland,Hen,Stallen,Heller,Synken,Verdal";;"Kvarts";
2832258;3910.pdf;"10.04 1947";;"Kolsvik,Dalen,Var,Yn,La,Nebba,Nordland,Am,Hon,Hav,Mo,Ho,Marum,Hov,Hana,Munin,Lo,Moro,Hauk";;"Kvarts,Gull";
2834762;7006.pdf;;;;
2832269;3920.pdf;"09.02 1938,29,12 1937,09.02 1938";;"Knaben,Tor,For,Man,Kvinesdal,Kristiansand,Va";;"Diamant";
2832096;3761.pdf;"8  11.75";;"From,To,Inn,Masi,Finnmark,Frem,Ry,Eng,Dam,Mo";;"Diamant";
2832264;3916.pdf;"07.06 1971";;"Grunnet,Tre,Ra,Store,Perfekt,Finnes,Killingdal,Lye";;"Kloritt,Kvarts,Kobber,Svovel,Sinkblende,Svovelkis,Amfibol,Epidot,Feltspat,Glimmer,Talk,Magnetkis,Ilmenitt";
2832177;3836.pdf;"09.12 1965,9.12.1965,9.12.1965,1 09.12";;"Valdres,Oslo,For,Neste,Stang,Reine,Alten,Fall,Eine,Lager,Ende,Grube,Lande,Gruben,Osten,Moor,Slidre,Grunna,Gruba,Sture,Vom,Stunde,Tag";;"Diamant";
2832081;3747.pdf;"18.10 1918";;"Hosanger,Litland,Lien,Bratlien,Var,Or,Os,Trondheim,Li,La,Mo,Mon,Lo,Inn";;"Kobber";
2832223;3879.pdf;;;"Orkla,Mellem,Selbu,Gruben,Rotla,Trondheim,Verket";;"Glimmer,Kobber";
2832206;3863.pdf;"22.08 1956";;"For,Trondheim,Harald,Ballangen,Nordland,Berlin,Malmen,Vea,Inn,Falconbridge,Kristiansand,Inna,Hareid";;"Diamant";
2832193;3851.pdf;;;"Rana,Mo,For,Bank,Trondheim,Saltdal,Nordland,Sandberg";"Rana";"Kyanitt,Diamant,Svovel,Rutil,Kvarts,Svovelkis,Glimmer";
2832147;3809.pdf;;;"Skjerping,Stemningen,Orkla,Hidle";;"Gull,Svovel,Svovelkis,Kvarts,Molybdenglans";
2832265;3917.pdf;"08.09 1950";;"Trondheim,Kvinesdal,Son,Dalen,Norge,Laget";;"Molybdenglans";
2832094;3759.pdf;;;"To,Le,Frank,Iveland,Hou,Am,Alm,Fram,Lalm,Hon,Mon,Io";;"Diamant";
2832135;3795.pdf;"28.05 1973,1 07,01";;"Foldereid,Trondheim,Verdal,For,Inna,To,Svendsen,Hylla,Faret,Hull,Tromsdalen,Hin,Ona";;
2832084;375.pdf;"9.mars 1979";;"Oppland,Oppkuven,Gran,Bekke,Aker,For,Nannestad";"Nannestad";
2832160;3820.pdf;"26.08 1906,8 April 1904,26 August 1906";;"Heen,Norway,Kongsberg,Drammen,For,Lilloe,Villa,London,From,To,Fle,Trondheim,Ringerike,Buskerud,Ka";;
2831936;3614.pdf;;;"Knaben,Ve,Son,Trondheim,Kvinesdal,To,Par,Var,For";;"Kvarts,Sølv";
2832027;3698.pdf;"11.12 1975,12.mars 1976,12.mars 1976,9/07/55";;"Folldal,For,Mo,Trondheim,Tynset,Kvikne,Lysaker,Li,Lid";;"Amfibol,Diamant";
2834595;6609.pdf;;;;
2831981;3656.pdf;"9.februar 1967";;"Knaben,Fall,Hull,Kneben,Trondheim,Kvinesdal,Tom,Nos";;"Diamant,Kvarts,Glimmer,Feltspat,Amfibol";
2832227;3882.pdf;"31.05 1908";;"Norge,Mai,Kongen,Stelle,Man,Orte,Gan,Kavlebrua,Mengen,Kampen,Stella,Ba";;"Granat";
2834346;6021.pdf;;;;
2831910;3590.pdf;"15.01 1990";;"Tom,Lilleberg,Ladningen,Steinen,Eide,Flisa";;"Cordieritt,Kvarts";
2831715;3391.pdf;;;"Bleikvassli,Berg,Ler,Hemnes,Nordland,Bergan,Hurum";;"Diamant";
2833767;5475.pdf;;;;
2833311;5029.pdf;;;;
2833930;5629.pdf;;;;
2833762;5471.pdf;;;;
2834087;5784.pdf;;;;
2833873;5575.pdf;;;;
2833874;5576.pdf;;;;
2833633;5339.pdf;;;;
2833764;5473.pdf;;;;
2833976;5677.pdf;;;;
2834221;5907.pdf;;;;
2833281;5000.pdf;;;;
2834222;5909.pdf;;;;
2834209;5896.pdf;;;;
2834210;5894.pdf;;;;
2834211;5898.pdf;;;;
2834195;5882.pdf;;;;
2834162;5851.pdf;;;;
2834190;5877.pdf;;;;
2833513;5219.pdf;;;;
2833240;4937.pdf;;;;
2833468;5174.pdf;;;;
2832287;3937.pdf;"24.01 1975,30.01.75";;"Vefsn,Elsfjord,Drevvatn,Norge,Oslo,Rana,Man,Bare,Vollelva,Haken,Rostafjellet,Korgen,Trondheim,Nordland,Heiehaugen,Knekken,Lalibekken,Bekken,Tverrelva,Bleikvassli";"Vefsn";"Svovel,Svovelkis,Kopperkis,Kvarts,Sinkblende,Grafitt,Dolomitt,Glimmer";
2832341;3993.pdf;"02.10 1991,02.10.1991,02.10.1991";;"Otta,Blekalia,Norge,Malm,Lillehammer,Rui,Sel,Rusten,Killingdal,Man,Trondheim";"Sel";"Diamant,Kobber,Svovel,Svovelkis,Kloritt,Sinkblende,Kvarts";
2832136;3798.pdf;"15.01 1944,4,12.17,4,12.17";;"Brun,Ulefoss,Holla,Karte,Karten,Grane,Sneis,Bea,Basis,Ty,Nord,Tufte,Li,Man,Mengen,Breie,Sie,Ur,Inn,Reine,Eine,Am,Osten,Oslo,Vom,Haus";;"Diamant,Glimmer,Talk,Rutil";
2832312;3961.pdf;;;"Meraker,Fjergen,Fongen,Brennan,Damtjern,Fon,Bare,Tevla,Faldet,Manger,Overgangen,Malmen";;"Glimmer,Sølv,Feltspat,Olivin,Epidot,Kvarts";
2832275;3926.pdf;"21.07 1956,21.07 1956";;"Knaben,For,Kvinesdal,Kuben,Inn,Vinoren";;"Diamant,Kvarts,Molybdenglans";
2832276;3927.pdf;"08.09 1950,08.09 1950";;"Kvina,Bele,Knaben,Ila,Re,Vere,Oa,Man,Kvinesdal,Gruben,Mon,Kuna,Dalen,Telemark,Kneben,For,Marta,Vea,Kuben,Egg,Malmen,Gangen,Marum,Ho,Eg";;"Kobber,Kvarts,Diamant,Magnetitt,Molybdenglans";
2832285;3935.pdf;"24.07 1965";;"Salten,Fast,Lang,Lange,Inn,Trondheim,Nordland,Grensen,Hole,Tele,Store";;"Kvarts";
2832118;3781.pdf;"12.11 1962";;"Audnedal,Konsmo,Lindberg,Bjelland,Man,Kven,Heen,Lo,Kartan,Just";;"Molybdenglans,Kvarts,Amfibol,Glimmer";
2832171;3830.pdf;;;"Harald,Ofte,Kanada,Ryfylke,Auselmyra,Evje,Man,For,Velde,Ran,Norge,Porsgrunn,Var,Arendal";;"Feltspat,Glimmer,Kvarts,Gull";
2832324;3973.pdf;"11.06 1993,10.06.1993";;"Skogberget,Heer,Norway,Tyskland,Reisa,Oppdal,Alta,Norge,Holland,Trondheim,Grette,Nordreisa,Land,Io,Roald,Enighet";;"Kvarts";
2832039;3709.pdf;"20.05 1945,20. mai 1945";;"Inn,Trondheim,Bjerkreim,Hovland,Hen,Bygningen";;"Glimmer,Kvarts,Amfibol,Molybdenglans,Wolframitt,Diamant";
2832092;3757.pdf;;;"Falconbridge,Tonna,For,Ore,Dum,Lo";;
2832252;3905.pdf;"02.12 1936,02.12 1936";;"Norge,Svor,Ty,Lut,Eet,Nordland";;"Kvarts";
2832052;3720.pdf;"4. september 1951,28. juni 1951";;"Mikkeljord,For,Kabelen,Man,Mellem,Malmen,Teksten,Hattfjelldal,Nordland,Rosk,Synes";;"Kvarts,Grafitt,Magnetkis";
2832046;3716.pdf;"22.02 1960,4. juni 1957,5.11.57";;"Ra,Malm,Le,Nord,Va,Trondheim,Kvinnherad,Hull,For";;"Diamant";
2831979;3655.pdf;;;"Trondheim,Nordland,Egg,Try,Liu";;
2832078;3744.pdf;"27.09 1919,25. mai 1918,20. september 1918";;"Hosanger,Lien,Grube,Litland,Man,Malmen,Ringstad,Lier";;"Diamant,Kobber";
2832272;3923.pdf;"25.10 1935,25.10 1935";;"Knaben,Homman,Hommen,Kvinesdal,Rommen,Lille,Gruben,Faller";;"Amfibol,Kvarts,Kobber,Molybdenglans,Diamant";
2832179;3838.pdf;"10.08 1970";;"Sanda,Reiste,Are,Frank,Kautokeino,Finnmark,Haugen,Leiren,Alta,Ma,Lur,Li";;"Magnetkis,Kobber,Gull";
2832173;3832.pdf;"30.12 1964,30.12 1964,1 10-12";;"Valdres,For,Man,Slidre,Norge,Hausa,Jord";;"Kvarts";
2831946;3623.pdf;"12. april 1939";;"Knaben,La,Hus,Man,Orten,Hullet,Kvinesdal,Spor,Stenberg,Inn,Bila,Kneben";;"Diamant,Amfibol";
2832041;3710.pdf;;;"Gudlen,Oredalen,Klungland,Oredal,Hovland,Hei,From,Bjerkreim,Orsdalen,Flekkefjord,Knaben";;
2831955;3632.pdf;;;"Kvina,Liane,One,Kvinesdal,Kvi,Gunners,Bie,Kvine,Just,Rise,Gunnars,Eli,Io,Ore";;
2831994;3668.pdf;;;"Or,Fall,Svart,Stord,Kjerna,Gran";;"Diamant,Kvarts,Gull";
2831896;3575.pdf;"6. juli 1983";;"Sulitjelma,Ore,Nordland,Fauske,Gruben,Man,Verket,Salten,Finneid,Alta,Bursi,Jakobsbakken,Sagmo";;"Kobber,Svovel";
2831843;3522.pdf;"20.02 1987,12 05 18,20.02.1987";;"Steigen,For,Union,Grette,Nordland,Storeide,Pantdalsli,Stuffen,Stenbruddet";"Steigen";"Kvarts";
2834557;6467.pdf;;;;
2832184;3841.pdf;"25.04 1968";;"Frank,Iveland";;
2833487;5192.pdf;;;;
2831144;2804.pdf;;;"Ro,Le,Svo";;
2833489;5193.pdf;;;;
2834004;5704.pdf;;;;
2833919;5619.pdf;;;;
2833475;5180.pdf;;;;
2833242;4938.pdf;;;;
2832261;3913.pdf;"13.10 1976";;"Rennebu,Vora,Nylykkja,Hestvatnet,Brennfjellet,Ilbogen,Hakefjellet,Oslo,Undal,Mjuken,Svorka,Vorhaugen,Kisen,Ro,Kalddalen,Malmen,Hestdalen,Brattset,Nonhaugen,Skjerp,Odd,Ilfjellet,Staren,Risen,Ran,Grana";;"Glimmer,Kvarts,Grafitt,Amfibol,Kloritt,Talk,Pyritt,Sinkblende,Kobber,Magnetkis,Magnetitt,Svovel,Hematitt,Epidot,Svovelkis";
2832131;3791.pdf;"01.11 1989,01.11  90,1. november 1989,10.04.89,24.07.89,24.07.89,24.07.89,01.11.90";;"Eidsvoll,Aker,Lore,Mistberget,Helge,To,Tre,Ryneskollen,Rynes,Merket,Grenseveien,Krav,Trondheim,Hamar,For,Ia";"Eidsvoll";"Kvarts,Svovel,Magnetkis,Feltspat,Svovelkis,Pyroksen,Epidot";
2832167;3827.pdf;"04.03 1985,4. mars 1985,13 12 11,2-03 56,2-03 56";;"Melkedalen,Sjursvatnet,Frank,Oslo,Nordland,For,National,Ballangen,Gruver,Norge,Tre,Rike,Trondheim,Tele";;"Diamant,Kobber,Sinkblende,Dolomitt";
2832322;3971.pdf;"31. januar 1973";;"For,Kolsvik,Storli,Kurven,Buadalen,Godvassdalen,Tosdalen,Aune,Dalen,Krommen,Fast,Reppen,Lund,Tun,Helgeland,Jens,Fossen,Tufter,Nordland,Kola,Vassbygda,Hongbarstad,Lande";;"Scheelitt,Arsenkis,Gull,Kvarts,Dolomitt,Hematitt,Rutil,Amfibol,Pyroksen,Epidot,Titanitt,Apatitt,Olivin,Glimmer,Talk";
2832144;3805.pdf;"10.02 1912,10.02 1912";;"Bergen,Li,Fall,Ungen,Gruben,Kosten,Harald,Jahren,Grube,Gram,Gran,Risvik,Man,Ton,Eine,Bie,Lie,Ler,Le,Broken,Fie,Hana,Sela,Jons,Lina,Fosen,Hu,Sme";;
2832151;3813.pdf;"1. april 1970";;"Ballan,Nordland,Stavanger,Ballangen,Kluge,Stavan,Malm,Malmen,Finnmark,Fot,Trondheim,To";;"Kobber,Pentlanditt,Olivin,Diamant,Gull,Platina,Sølv";
2832172;3831.pdf;"18.10 1947,18.10 1947,3/10-46";;"Trondheim,Norge,Uren,Kristiansand,Man,For,Moland,Vatn,Dan,Auselheia,Tvedestrand,Vats,Evje,Iveland,Ryfylke,Kongsberg,Vista,Don,Einerkilen,Malmen,Mykland,Rike";;"Zirkon,Feltspat,Glimmer,Kvarts,Rutil,Diamant,Thoritt";
2832266;3918.pdf;;;"Rapp,Killingdal,Gruven,Nordmalmen,Malmen,Lo,For,Stuffen,Man,Finnes,Ofte,Synes,Graven,Nord,Risen,Kisen,Ty";;"Kvarts,Kloritt,Sinkblende,Magnetkis,Svovel,Svovelkis,Epidot,Arsenkis,Kobber,Glimmer";
2832054;3722.pdf;;;"Nordland,Ma,Leland,Sy,For,Iler,Malmen,Overgangen,Mellom,Veri,Helgeland,Loland,Synken,Grube,Visten,Lifjell,Nissen,Bare,Li,Lo";"Leirfjord";"Magnetkis,Glimmer,Kvarts,Sinkblende,Kobber,Granat,Staurolitt,Amfibol,Feltspat,Zirkon,Epidot,Kloritt,Svovel,Svovelkis,Apatitt,Dolomitt,Grafitt";
2831973;3649.pdf;"03.06 1977,12 05 18";;"Karasjok,Tor,Planen,Spor,Nord,Trondheim,Finnmark";;"Diamant,Kobber,Gull,Svovel,Magnetkis,Svovelkis,Sølv";
2832335;3986.pdf;;;"Osmo,Or,Ra,Hav,Jergul,Grode,Kautokeino,Finnmark,Gran";;"Diamant,Magnetitt,Grafitt,Talk,Glimmer,Kvarts,Olivin";
2832238;3892.pdf;"04.01 1915,04.01 1915";;"Hosanger,For,Utland,Ran,Litland,Trondheim,Gruben,Inn,Bruer,Veien,Os,Breen,Gjettum,Son,Fonnes,Ilan,Jar";;"Kobber";
2832158;3819.pdf;;;"Espedalen,Bamble,Hosanger,Verket,Ma,For,Malmen,Ringerike,Askim,Senja,Evje,Asen,Lien,Bamle,Trondheim,Harald,Graven,Hatten,Kristiansand,Gausdal,Var,Rag,Haugesund,Karmsundet,Litland,Gruvene,Rana,Gruve,Espedal";;"Diamant,Olivin";
2832143;3804.pdf;"19.01 1968,19.01 1968";;"Grunnfjord";;"Kvarts,Arsenkis,Magnetkis";
2831864;3544.pdf;"12.05 1980,12. mai 1980,12.05 1980";;"Grong,Joma,For,Bare,Stord,Hines,Nordre,Sondre,Stordalen";;"Diamant,Pyritt";
2831930;3608.pdf;"13.07 1979,18.07 1979,29.11.78,30.11.78";;"Grimsdalen,Dovre,Skoger,Tveten,Hjerkinn,Fallet,Trondheim,Kjerkinn,Universitetet,Gudbrandsdal,Va";"Dovre";"Kvarts,Amfibol,Glimmer";
2832342;3994.pdf;"21.01 1992,21.01.1992,21.01.1992";;"Sel,Otta,Malm,Norge,Lillehammer,Bare,Nordre,Trondheim,Rapp,Glemmen";;"Kobber";
2831714;3390.pdf;;;"Mofjellet,Bleikvassli,Bjerka,Basis,Le,Logn,Bratli,Hemnes,Nordland,La,Li";;"Diamant,Grafitt,Kvarts";
2834212;5899.pdf;;;;
2831681;3361.pdf;;;"Sy,Os,Ila,Sta";;"Diamant";
2831972;3648.pdf;"26.02 1979,12 12.30,5.01.19";;"Karasjok,Morene,La,Trondheim,Frank,Finnmark,Mo,Hang,Ma,Hu,Tu,Villa,Lo,Sentrum,Io,Isa,Emma,Eli,Ia,Ho";;"Gull";
2834601;6618.pdf;;;;
2833469;5176.pdf;;;;
2833470;5175.pdf;;;;
2833921;5620.pdf;;;;
2833471;5177.pdf;;;;
2833923;5622.pdf;;;;
2833922;5621.pdf;;;;
2833924;5623.pdf;;;;
2833472;5178.pdf;;;;
2832332;3982.pdf;;;"Kautokeino,Osmo,Ma,Farger,Bare,Finnmark,Universitetet,Oslo,Eig,Tre,Mellom,Ra,Selli,Trondheim,Skala,Hod,Jergul,Inn,Seim";;"Kobber,Gull,Kvarts,Platina,Grafitt,Svovel,Amfibol,Glimmer,Magnetitt,Hematitt,Kloritt,Olivin";
2832352;4003.pdf;"13.12 19,5. 08.,94";;"Ma,Tveter,Bjerkealleen,Side,Sververud,Tu,Tom,To,One,He,Randi,Ly,National,Trondheim,Eidsvoll,Lade,Haugen,Hu,Union,La";;"Gull,Kvarts";
2832277;3929.pdf;"15.09 1969";;"Rapp,Nordeng,Store,Inn,Verdal,Am,Mellom,Haugane,Lian";;"Kobber,Feltspat,Pentlanditt,Magnetkis,Kvarts,Serpentin,Kloritt";
2832207;3864.pdf;"21.11 1956";;"Harald,Ballangen,Nordland,Verma,Mo,Hansen,Ila,Oslo,Eina";;
2832169;3829.pdf;;;"Spetalen,Skarnes,Kongsvinger,Store,Galterud,Skare,Fed,Sto,Var";;
2832198;3856.pdf;"01.03 1990,01.03.1990,18. august 1987";;"Kautokeino,Sverige,Ila,Stenen,Berggrunnen,Skjerstad,Leie,Staten,For,Bergmesteren,Leieren,Trondheim,Finnmark,Union,Lete,Via";;"Kvarts";
2832166;3826.pdf;"07.11 1985,18.mars 1985,9 12 12,12 12 12,12 12 12,12 12 12";;"For,Terra,Gullet,Kolsvik,Bila,Trondheim,Nordland,Malmen,Bogdalen,Falconbridge,Egg,Sverige,Verket,Hellem";"Bindal";"Gull,Diamant,Kvarts,Arsenkis,Sølv";
2832057;3725.pdf;"05.02 1973,1.11 -71,11 11 -71";;"Stavanger,Nordland,Bare,Li,Tverrfjellet,Trondheim,Ballangen,For,Eiterelva,Skala,Hu";;"Kobber,Kvarts";
2832103;3767.pdf;"07.09 1942";;"La,For,Le,Man,Trondheim,Stadheim,Kabelen,Malin,Vad,Ler";;"Kvarts,Svovel,Svovelkis";
2832231;3886.pdf;"30.10.1914,30.10.1914,2.11,1915,2.11,1915,2.11,1915,2.11,1915,16,11.1916,16,11.1916,14 juni 1884,2.11. 1915,16.11.1916,2 05-07";;"Kongsberg,Bila,Side,For,Bile,Armen,Haus,La,Buskerud,Kongen,Laugen,Eige,Gan,Lovise,Nordre,Sagen,Trollerud";;"Sølv";
2830722;2370.pdf;;;"Drag,Mai,Harald,Tysfjord,Nordland,Kontoret";;"Feltspat,Kvarts,Nefelin,Diamant";
2832174;3833.pdf;;;"Valdres,Slidre";;
2832260;3912.pdf;"30 05 1959,30.05 1959";;"Kolsvik,For,Dam,Nordland,Ma";;"Gull,Arsenkis";
2832124;3786.pdf;;;"Lyngdal,Mellom,Ousdal,Li,Skjerpet,Knaben,Mo,La,Lio,Ly,Side,Ho,For";;"Kvarts";
2830720;2369.pdf;"19.april 1960";;"Nordland,Drag,Innhavet,For,Grensen";;"Feltspat,Kvarts";
2830724;2373.pdf;"06.11 1905,06 11 1905";;"Stenberg,Malmen,Grunn,Feiring,Veret,Var,Aure,Dagen,Bredde,Deg,Grube,Forr,Inn,Bom,Borg,Sommaren";;"Kobber,Gull";
2830293;193.pdf;;;"Orka,Grube,Skjenaldfossen";;
2832075;3742.pdf;"24.02 1945,6 04 30,3 11.95";;"Hosanger,Grube,Lien,Rapp,For,Fall,Pall,Trondheim,Dagen,Malmen,Ho,Gubba,Eide,Java,Hus,Ea";;"Diamant,Kvarts,Magnetkis,Granat,Feltspat";
2834790;7035.pdf;;;;
2834617;6804.pdf;;;;
2832098;3763.pdf;;;"Klepp,From,To,Iveland,Sannum,Sentrum";;"Olivin,Serpentin";
2832123;3785.pdf;"10.10 1967";;"Avedalen,Mo,Avdalen,Gruben,Sirdal";;"Amfibol,Kvarts,Feltspat,Magnetkis";
2830723;2371.pdf;"24.09 1962";;"Nord,Nedre,Tysfjord,Bergmesteren,Drag,Mo,Nordland,Halvor";;"Feltspat,Kvarts,Diamant";
2832150;3810.pdf;"04.12 1961";;"Haug,Trondheim,Selva,For,Dan,Gangen,Inn";;"Kobber";
2831841;3520.pdf;"18.09 1987,18.09.1987";;"Hatt,Hattfjelldal,Susendalen,Sverige,Gaulfjellet,Bekk,Trofors,Skogsveien,Trondheim,Nordland,Rui,Bandet,Synes,Man,Storberget";;"Kvarts";
2832278;3928.pdf;;;"Ausvatnet,Namsskogan,Sto,Trondheim,Eng,Ara,Lo,Are,Tu,Viva";"Namsskogan";"Scheelitt";
2832357;4008.pdf;;;"Lines,Trondheim,Finnmark,Li";;
2832280;3930.pdf;;;"Harstad,Ole,Steinen,Annfinnslett,For";"Harstad";"Glimmer";
2831968;3645.pdf;"29.05 1979,29.05 1979";;"Tor";;"Gull,Kvarts";
2832021;3692.pdf;"20.07 1920";;"To,Koren,Trondheim,Oppdal,Folldal,Var";;"Diamant";
2831943;3620.pdf;"05.09 1938";;"Knaben,Hullet,Lo,Spor,For,Kvinesdal,Endal,Hu,Gangfjellet,Kneben";;"Diamant,Glimmer,Kvarts,Amfibol";
2834008;5708.pdf;;;;
2833353;5067.pdf;;;;
2834791;7036.pdf;;;;
2830728;2372.pdf;"01 06 1945,31.12.44,31.12.42";;"Surnadal,Romsdal,Odde,Ea,Kalken,Man,Ust,La,Surna,Visnes,Andra,Vann,Knudsen,Planen,Endal,Gruben,Roan,For,Odda,Dahl,India,Son,Sporet,Dun,Verkstedet,Eden,Noreng,Enge,Hansen,Gran,Hadde,Hanem,By,Osen,Emma,Flore,Mann,Hamna,Lun,Oslo,Kvalheim,Grunnen,Am,Ba,Mong";;"Diamant,Talk";
2831897;3579.pdf;;;"Spilderdalen,Norway,Vatn,Mo,By,Seven,For,Lange,Nordland,Glomfjord,Ho,Rosa,Li";;
2830725;2374.pdf;"06 11 1906";;"Stenberg,Feiring,Sul,Berg,Eidsvoll,Bonn";;
2833523;5228.pdf;;;;
